lang,src,severity,overall_f1,overall_em,entity_scores
ru,"In patients with thoracic spine fractures most parameters of VP measured at this level were significantly higher compared to control values, whereas in patients with lumbar spine fractures most indices did not differ from the corresponding parameters in subjects without fractures.",,0.75,0.5,[]
ru,"There were no established significant differences of quality of life indices according to the EuroQol-5D questionnaire in senior women depending on the number and location of VF, while disturbances of daily activity parameters according to the Roland-Morris questionnaire were found in patients with 2 or more VF.",,0.787878787878788,0.6666666666666666,[]
ru,The authors review the literature and own clinical case with respect to nervous system involvement in COVID-19 patients.,,0.0,0.0,[]
ru,"Novel coronavirus SARS-CoV-2 and COVID-19, besides affecting the respiratory system, may lead to central and peripheral nervous system disorders and also cause muscular symptoms.",,0.8403361344537816,0.0,[]
ru,There is a correlation between the severity of COVID-19 and the severity and frequency of neurologic complications.,,1.0,1.0,[]
ru,Severe neurologic symptoms are primarily observed in patients with severe COVID-19.,,0.6666666666666666,0.0,[]
ru,"Neurologic-associated symptoms may include stroke, acute necrotizing encephalopathy, and Guillen-Barre syndrome.",,0.75,0.5,[]
ru,"Diseases that potentially aggravate COVID-19 and increase the risk of neurologic complications include arterial hypertension, diabetes, chronic diseases of the heart and respiratory system.",,0.6666666666666665,0.0,[]
ru,The probable impact of human coronaviruses on chronic and progressive diseases of the nervous system with particular respect to multiple sclerosis is reviewed.,,1.0,1.0,[]
ru,"A triage plan for stroke and MS patients during the COVID-19 pandemic, depending on the risk of coronavirus infection, is presented.",,0.9444444444444444,0.5,[]
ru,Patients in the control group received only traditional conservative therapy; comparison group - traditional conservative therapy and an intravenous laser blood irradiation (ILBI) (λ - 635 nm); the main group - traditional conservative therapy and different wavelengths laser therapy (LT) course.,,0.8666666666666668,0.3333333333333333,[]
ru,"Compared to patients who received traditional conservative therapy and in combination with ILBI 635 nm, the speed of reparative regeneration of trophic ulcers increased, the time for cleansing trophic ulcers from devitalized tissues was reduced.",,0.9666666666666666,0.8,[]
ru,Computer capillaroscopy data showed that the positive effect of laser exposure on all parts of the microcirculation underlies its therapeutic efficacy.,,1.0,1.0,[]
ru,New prospects associated with the use of laser radiation of different wavelengths in the ultraviolet (365 nm) and the green emission spectrum (525 nm) have appeared in recent years.,,1.0,1.0,[]
ru,The high prevalence of the trophic leg ulcers necessitates the search for more effective methods of conservative treatment.,,0.5,0.5,[]
ru,Development and scientific justification for the low-intensity laser radiation of different wavelengths combined use in patients with trophic leg ulcers and chronic venous insufficiency (CVI). 102 patients with trophic leg ulcers and CVI were examined.,,0.9199999999999999,0.6,[]
ru,They were divided into 3 equal groups using simple randomization.,,1.0,1.0,[]
ru,A more significant improvement in the clinical condition occurred under the influence of the course application of combined different wavelengths laser therapy in patients with trophic venous leg ulcers.,,0.9454545454545455,0.4,[]
ru,"Based on new evidence, HCC types and subtypes (scirrhous, clear cell, steatohepatic, and others) were identified depending on gene mutations according to ICD-11.",,1.0,1.0,[]
ru,"The WHO Classification of Digestive System Tumors (WHO, 5th Edition, 2019) presents new provisions on the morphological, molecular genetic, and therapeutic aspects of hepatocellular carcinoma (HCC).",,0.6666666666666666,0.0,[]
ru,This classification versus the 2010 edition underwent substantial changes.,,0.0,0.0,[]
ru,Undifferentiated carcinoma (ICD-0: 8020/3) was excluded.,,1.0,1.0,[]
ru,The TNM staging system introduces additional gradations.,,1.0,1.0,[]
ru,"The classification changes are of not only important theoretical, but also applied significance.",,1.0,1.0,[]
ru,These are valuable for oncologists and pathologists.,,0.0,0.0,[]
ru,"The use of innovative rehabilitation technologies, namely «thresholdless» low-frequency transcranial magnetic stimulation, will speed up the process of restoring impaired functions, increase independence in everyday life and, accordingly, the quality of life.",,0.6296296296296297,0.3333333333333333,[]
ru,To evaluate the effectiveness of use of low-frequency «thresholdless» transcranial magnetic stimulation in the treatment of patients in acute period of ischemic stroke.,,0.8700000000000001,0.4,[]
ru,"As you know, complete successful recovery in stroke patients occurs only in 8% of cases, 20% need constant care.",,1.0,1.0,[]
ru,The study included 93 patients aged from 49 to 68 years on second-third days of ischemic stroke.,,1.0,1.0,[]
ru,The 1st (main) group,,0.5714285714285715,0.0,[]
ru,"This article deals with the bibliographic information relating to the Saratov period of life of Alexander Nikolayevich Bakulev, his scientific and practical activity at the Department of Hospital Surgery of the Saratov Medical University under the leadership of the Department's founder, Sergey Ivanovich Spasokukotsky having exerted the key influence on the formation of A.N. Bakulev as a surgeon and scientist.",,0.9285714285714286,0.5,[]
ru,"The measurement of the film thickness of the composite cement Variolink Esthetic («Ivoclar-Vivadent», Liechtenstein) and the microhybrid composite Enamel («Micerium», Italy) was carried out according to ISO 4049: 2009 standards with a load force of 5 kg.",,0.645021645021645,0.3333333333333333,[]
ru,"While reducing the load force to 5 kg, all materials showed an increase in the film thickness; the film thickness of the Variolink Esthetic composite cement was changed from 23 microns (at 15 kg) to 32 microns (at 5 kg), and the film thickness of the microhybrid composite film Enamel was changed from 39 microns (at 15 kg) to 102 microns (at 5 kg).",,0.8333333333333334,0.6666666666666666,[]
ru,"After preheating, the film thickness was changed from 23 microns (at 15 kg) to 44 microns (at 5 kg).",,0.5,0.5,[]
ru,"Night work provides biorhythms desynchronization, disorder of melatonin-producing function and accelerated pineal gland aging.",,0.45502645502645506,0.3333333333333333,[]
ru,One of the promising geroprotectors restoring the pineal melatonin synthesis is the AEDG (Ala-Glu-Asp-Gly) peptide.,,1.0,1.0,[]
ru,"AEDG peptide increases in 1,7 times the 6-sulfatoxymelatonin (6-SOMT) excretion in the urine of middle-aged people.",,0.5599999999999999,0.4,[]
ru,The geroprotective effect of the AEDG peptide is based on its ability to restore the epiphysis melatonin-producing function by means regulation of human circadian genes expression.,,0.3333333333333333,0.3333333333333333,[]
ru,"The investigators carried out a comprehensive analysis of 700 autopsies of people disease from the novel coronavirus COVID-19 infection, which included an examination of gross changes reflected in the autopsy protocols and forensic medical examination reports, as well as that of microscopic changes detected during histological examination of organs.",,0.7,0.6,[]
ru,"Immunohistochemistry (IHC) using mouse or rabbit antibodies to CD34, CD68, EMA, Ki67, caspase-3, and VEGF was employed in some observations.",,1.0,1.0,[]
ru,"The changes in different organs of those who have died from the new coronavirus COVID-19 infection are stereotyped and include the manifestations of virus-induced action and a systemic inflammatory response with mainly microvasculature alteration, which leads to the development of coagulopathies and, accordingly, to total hypoxia.",,0.22745098039215686,0.0,[]
ru,To analyze the thanatogenetic significance of novel coronavirus COVID-19 infection in different age and gender groups and to describe the main morphopathological manifestations in various organs.,,0.5833333333333334,0.3333333333333333,[]
ru,Acute respiratory and pulmonary heart failure and multiple organ dysfunction became the leading thanatogenetic mechanisms in COVID-19.,,0.8666666666666667,0.3333333333333333,[]
ru,"To date, descriptive results of a clinical and morphological study of novel coronavirus COVID-19 infection, mainly of the lungs, have appeared.",,0.25,0.0,[]
ru,"However, in other organs, primarily in the cardiovascular system, there are substantial structural changes that lead to multiple organ dysfunction and contribute to death.",,1.0,1.0,[]
ru,The novel coronavirus COVID-19 infection was the primary cause of death.,,0.75,0.0,[]
ru,"Cardiovascular disease, diabetes mellitus, and obesity were the most common diseases in patients with COVID-19.",,0.9696969696969697,0.6666666666666666,[]
ru,"The most pronounced lung changes in COVID-19 were determined with a predominance of multiple total bilateral lesions of the lower lobes of the lungs, which was manifested by virus-induced changes in the parenchyma and stroma, as well as by microcirculation disorders.",,0.7896825396825397,0.0,[]
ru,Acute dyscirculatory and ischemic changes in the parenchymal organs dominated in tissue damage caused by the virus.,,0.8666666666666668,0.3333333333333333,[]
ru,To estimate the effect of airline travel restrictions on the risk of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) importation.,,0.4090909090909091,0.0,[]
ru,"We modelled the risk of SARS-CoV-2 importation by estimating survival probability, expressing median time of importation as a function of effective distance.",,1.0,1.0,[]
ru,We calculated the relative change in importation risk under three different hypothetical scenarios that all resulted in different passenger volumes.,,0.5,0.0,[]
ru,We identified 28 countries with imported cases of COVID-19 as at 26 February 2020.,,1.0,1.0,[]
ru,"Our analysis of relative change in risk indicated that strategies of reducing global passenger volume and imposing travel restrictions at a further 10 hub airports would be equally effective in reducing the risk of importation of SARS-CoV-2; however, this reduction is very limited with a close-to-zero median relative change in risk.",,0.7017543859649122,0.5,[]
ru,The hypothetical variations in observed travel restrictions were not sufficient to prevent the global spread of SARS-CoV-2; further research should also consider travel by land and sea.,,1.0,1.0,[]
ru,"We extracted passenger volume data for the entire global airline network, as well as the dates of the implementation of travel restrictions and the observation of the first case of coronavirus disease (COVID-19) in each country or territory, from publicly available sources.",,1.0,1.0,[]
ru,"We calculated effective distance between every airport and the city of Wuhan, China.",,0.0,0.0,[]
ru,The arrival time of the virus at these countries ranged from 39 to 80 days since identification of the first case in Wuhan.,,0.875,0.5,[]
ru,Our study highlights the importance of strengthening local capacities for disease monitoring and control.,,0.0,0.0,[]
ru,"In the paper published in issue 2 (2020) of the Burdenko's Journal of Neurosurgery, the authors justifiably propose a technique of bilateral extraintracranial vascular microanastomosis (EICMA) in case of rapidly developing stenotic lesions of the intracranial arteries in order to compensate the marked hypoperfusion in the basins of the anterior cerebral artery and middle cerebral artery on both sides.",,0.7333333333333332,0.2,[]
ru,This allows to significantly reduce the risks of possible ischemic stroke in the earliest period.,,1.0,1.0,[]
ru,"To date, descriptive results of a clinical and morphological study of novel coronavirus COVID-19 infection, mainly of the lungs, have appeared.",,0.25,0.0,[]
ru,"However, in other organs, primarily in the cardiovascular system, there are substantial structural changes that lead to multiple organ dysfunction and contribute to death.",,0.0,0.0,[]
ru,To analyze the thanatogenetic significance of novel coronavirus COVID-19 infection in different age and gender groups and to describe the main morphopathological manifestations in various organs.,,0.5555555555555555,0.3333333333333333,[]
ru,"The investigators carried out a comprehensive analysis of 700 autopsies of people disease from the novel coronavirus COVID-19 infection, which included an examination of gross changes reflected in the autopsy protocols and forensic medical examination reports, as well as that of microscopic changes detected during histological examination of organs.",,0.5633333333333332,0.2,[]
ru,"Immunohistochemistry (IHC) using mouse or rabbit antibodies to CD34, CD68, EMA, Ki67, caspase-3, and VEGF was employed in some observations.",,1.0,1.0,[]
ru,Acute respiratory and pulmonary heart failure and multiple organ dysfunction became the leading thanatogenetic mechanisms in COVID-19.,,0.8666666666666667,0.3333333333333333,[]
ru,"The changes in different organs of those who have died from the new coronavirus COVID-19 infection are stereotyped and include the manifestations of virus-induced action and a systemic inflammatory response with mainly microvasculature alteration, which leads to the development of coagulopathies and, accordingly, to total hypoxia.",,0.22745098039215686,0.0,[]
ru,"Cardiovascular disease, diabetes mellitus, and obesity were the most common diseases in patients with COVID-19.",,0.9696969696969697,0.6666666666666666,[]
ru,"The most pronounced lung changes in COVID-19 were determined with a predominance of multiple total bilateral lesions of the lower lobes of the lungs, which was manifested by virus-induced changes in the parenchyma and stroma, as well as by microcirculation disorders.",,0.7896825396825397,0.0,[]
ru,Acute dyscirculatory and ischemic changes in the parenchymal organs dominated in tissue damage caused by the virus.,,0.8666666666666668,0.3333333333333333,[]
ru,The novel coronavirus COVID-19 infection was the primary cause of death.,,0.75,0.0,[]
ru,"The article considers the COVID-19 pandemic impact on the population mental health, the main psychogenic and somatogenic mental disorders associated with COVID-19 are distinguished.",,1.0,1.0,[]
ru,The comorbid PTSD clinical features are described.,,1.0,1.0,[]
ru,The mental health risk factors for health workers are presented.,,0.0,0.0,[]
ru,The psychotherapeutic and psychopharmaceutical approaches are proposed.,,0.9629629629629629,0.6666666666666666,[]
ru,"This review presents and summarizes the current literature about the use of lithium in treatment of affective disorders, as well as its effects on cellular physiology, with a separate description of the effect of this ion on the functioning of nerve tissue and ion-molecular mechanisms.",,1.0,1.0,[]
ru,"However, despite successful use of lithium in the treatment of affective disorders for almost 40 years, the mechanisms of its therapeutic action are still poorly understood.",,1.0,1.0,[]
ru,"Pathognomonic for COVID-19 is the presence of cephalgic syndrome, infectious-toxic encephalopathy, hypo- and anosmia and ageusia.",,0.758618925831202,0.2,[]
ru,The number of COVID-19 patients is increasing worldwide and the number of patients with neurological manifestations of a new coronavirus infection is increasing as well.,,0.6416666666666666,0.25,[]
ru,Inducing of pathological autoimmune response contributes to the development of Miller Fischer and Guillain-Barré syndrome.,,0.9090909090909091,0.6666666666666666,[]
ru,There is also a special form of COVID-19-associated stroke.,,1.0,1.0,[]
ru,"Almost all post-COVID-19 patients complain of severe fatigue, emotional lability, and sometimes have features of asthenic-neurotic, anxiety-phobic disorders and apato-abulic syndromes, which require rehabilitation measures, as well as courses of restorative neurotrophic and nootropic therapy.",,0.603030303030303,0.0,[]
ru,"It was found that the intensity of pain in thoracic and lumbar spines, according to McGill pain index, was significantly higher in patients with two or more VF compared to women without any fractures, and absence of differences in subjects with a single VF.",,0.4375,0.25,[]
ru,Most indices of 11-component Numerical Rating Scale at the thoracic spine were significantly higher only in females with two or more VF.,,0.6190476190476191,0.3333333333333333,[]
ru,"In patients with thoracic spine fractures most parameters of VP measured at this level were significantly higher compared to control values, whereas in patients with lumbar spine fractures most indices did not differ from the corresponding parameters in subjects without fractures.",,0.25,0.25,[]
ru,"There were no established significant differences of quality of life indices according to the EuroQol-5D questionnaire in senior women depending on the number and location of VF, while disturbances of daily activity parameters according to the Roland-Morris questionnaire were found in patients with 2 or more VF.",,0.37121212121212116,0.16666666666666666,[]
ru,The features of vertebral pain (VP) and quality of life in postmenopausal women were analyzed depending on the number and location of vertebral fractures (VF).,,0.6176046176046176,0.42857142857142855,[]
ru,The authors review the literature and own clinical case with respect to nervous system involvement in COVID-19 patients.,,0.0,0.0,[]
ru,"A triage plan for stroke and MS patients during the COVID-19 pandemic, depending on the risk of coronavirus infection, is presented.",,0.4444444444444445,0.0,[]
ru,"Novel coronavirus SARS-CoV-2 and COVID-19, besides affecting the respiratory system, may lead to central and peripheral nervous system disorders and also cause muscular symptoms.",,0.6339712918660287,0.0,[]
ru,There is a correlation between the severity of COVID-19 and the severity and frequency of neurologic complications.,,1.0,1.0,[]
ru,Severe neurologic symptoms are primarily observed in patients with severe COVID-19.,,0.6666666666666666,0.0,[]
ru,"Neurologic-associated symptoms may include stroke, acute necrotizing encephalopathy, and Guillen-Barre syndrome.",,0.8333333333333333,0.5,[]
ru,"Diseases that potentially aggravate COVID-19 and increase the risk of neurologic complications include arterial hypertension, diabetes, chronic diseases of the heart and respiratory system.",,1.0,1.0,[]
ru,The probable impact of human coronaviruses on chronic and progressive diseases of the nervous system with particular respect to multiple sclerosis is reviewed.,,1.0,1.0,[]
ru,Computer capillaroscopy data showed that the positive effect of laser exposure on all parts of the microcirculation underlies its therapeutic efficacy.,,1.0,1.0,[]
ru,"Compared to patients who received traditional conservative therapy and in combination with ILBI 635 nm, the speed of reparative regeneration of trophic ulcers increased, the time for cleansing trophic ulcers from devitalized tissues was reduced.",,0.9666666666666666,0.8,[]
ru,New prospects associated with the use of laser radiation of different wavelengths in the ultraviolet (365 nm) and the green emission spectrum (525 nm) have appeared in recent years.,,0.9827586206896552,0.5,[]
ru,The high prevalence of the trophic leg ulcers necessitates the search for more effective methods of conservative treatment.,,0.75,0.75,[]
ru,They were divided into 3 equal groups using simple randomization.,,1.0,1.0,[]
ru,A more significant improvement in the clinical condition occurred under the influence of the course application of combined different wavelengths laser therapy in patients with trophic venous leg ulcers.,,0.5696969696969696,0.0,[]
ru,"The WHO Classification of Digestive System Tumors (WHO, 5th Edition, 2019) presents new provisions on the morphological, molecular genetic, and therapeutic aspects of hepatocellular carcinoma (HCC).",,1.0,1.0,[]
ru,"Based on new evidence, HCC types and subtypes (scirrhous, clear cell, steatohepatic, and others) were identified depending on gene mutations according to ICD-11.",,1.0,1.0,[]
ru,This classification versus the 2010 edition underwent substantial changes.,,0.0,0.0,[]
ru,Undifferentiated carcinoma (ICD-0: 8020/3) was excluded.,,1.0,1.0,[]
ru,The TNM staging system introduces additional gradations.,,1.0,1.0,[]
ru,"The classification changes are of not only important theoretical, but also applied significance.",,1.0,1.0,[]
ru,These are valuable for oncologists and pathologists.,,0.0,0.0,[]
ru,To evaluate the effectiveness of use of low-frequency «thresholdless» transcranial magnetic stimulation in the treatment of patients in acute period of ischemic stroke.,,0.0,0.0,[]
ru,"The use of innovative rehabilitation technologies, namely «thresholdless» low-frequency transcranial magnetic stimulation, will speed up the process of restoring impaired functions, increase independence in everyday life and, accordingly, the quality of life.",,0.6000000000000001,0.3333333333333333,[]
ru,"As you know, complete successful recovery in stroke patients occurs only in 8% of cases, 20% need constant care.",,1.0,1.0,[]
ru,The study included 93 patients aged from 49 to 68 years on second-third days of ischemic stroke.,,0.8333333333333333,0.5,[]
ru,The 1st (main) group,,0.5714285714285715,0.0,[]
ru,"This article deals with the bibliographic information relating to the Saratov period of life of Alexander Nikolayevich Bakulev, his scientific and practical activity at the Department of Hospital Surgery of the Saratov Medical University under the leadership of the Department's founder, Sergey Ivanovich Spasokukotsky having exerted the key influence on the formation of A.N. Bakulev as a surgeon and scientist.",,0.8333333333333333,0.5,[]
ru,"The measurement of the film thickness of the composite cement Variolink Esthetic («Ivoclar-Vivadent», Liechtenstein) and the microhybrid composite Enamel («Micerium», Italy) was carried out according to ISO 4049: 2009 standards with a load force of 5 kg.",,0.3434343434343434,0.0,[]
ru,"While reducing the load force to 5 kg, all materials showed an increase in the film thickness; the film thickness of the Variolink Esthetic composite cement was changed from 23 microns (at 15 kg) to 32 microns (at 5 kg), and the film thickness of the microhybrid composite film Enamel was changed from 39 microns (at 15 kg) to 102 microns (at 5 kg).",,0.8333333333333334,0.6666666666666666,[]
ru,"After preheating, the film thickness was changed from 23 microns (at 15 kg) to 44 microns (at 5 kg).",,0.5,0.0,[]
ru,"Night work provides biorhythms desynchronization, disorder of melatonin-producing function and accelerated pineal gland aging.",,0.7603383458646616,0.5,[]
ru,One of the promising geroprotectors restoring the pineal melatonin synthesis is the AEDG (Ala-Glu-Asp-Gly) peptide.,,1.0,1.0,[]
ru,"AEDG peptide increases in 1,7 times the 6-sulfatoxymelatonin (6-SOMT) excretion in the urine of middle-aged people.",,0.8,0.8,[]
ru,The geroprotective effect of the AEDG peptide is based on its ability to restore the epiphysis melatonin-producing function by means regulation of human circadian genes expression.,,0.5555555555555555,0.3333333333333333,[]
ru,"The investigators carried out a comprehensive analysis of 700 autopsies of people disease from the novel coronavirus COVID-19 infection, which included an examination of gross changes reflected in the autopsy protocols and forensic medical examination reports, as well as that of microscopic changes detected during histological examination of organs.",,0.5777777777777777,0.4,[]
ru,"Immunohistochemistry (IHC) using mouse or rabbit antibodies to CD34, CD68, EMA, Ki67, caspase-3, and VEGF was employed in some observations.",,0.6785714285714286,0.0,[]
ru,"To date, descriptive results of a clinical and morphological study of novel coronavirus COVID-19 infection, mainly of the lungs, have appeared.",,0.25,0.0,[]
ru,"However, in other organs, primarily in the cardiovascular system, there are substantial structural changes that lead to multiple organ dysfunction and contribute to death.",,1.0,1.0,[]
ru,To analyze the thanatogenetic significance of novel coronavirus COVID-19 infection in different age and gender groups and to describe the main morphopathological manifestations in various organs.,,0.8518518518518517,0.3333333333333333,[]
ru,The novel coronavirus COVID-19 infection was the primary cause of death.,,0.75,0.0,[]
ru,Acute respiratory and pulmonary heart failure and multiple organ dysfunction became the leading thanatogenetic mechanisms in COVID-19.,,0.7777777777777777,0.3333333333333333,[]
ru,"Cardiovascular disease, diabetes mellitus, and obesity were the most common diseases in patients with COVID-19.",,0.9696969696969697,0.6666666666666666,[]
ru,"The most pronounced lung changes in COVID-19 were determined with a predominance of multiple total bilateral lesions of the lower lobes of the lungs, which was manifested by virus-induced changes in the parenchyma and stroma, as well as by microcirculation disorders.",,0.9166666666666666,0.75,[]
ru,Acute dyscirculatory and ischemic changes in the parenchymal organs dominated in tissue damage caused by the virus.,,0.8666666666666668,0.3333333333333333,[]
ru,"The changes in different organs of those who have died from the new coronavirus COVID-19 infection are stereotyped and include the manifestations of virus-induced action and a systemic inflammatory response with mainly microvasculature alteration, which leads to the development of coagulopathies and, accordingly, to total hypoxia.",,0.14285714285714285,0.0,[]
ru,To estimate the effect of airline travel restrictions on the risk of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) importation.,,0.5757575757575758,0.3333333333333333,[]
ru,"We modelled the risk of SARS-CoV-2 importation by estimating survival probability, expressing median time of importation as a function of effective distance.",,1.0,1.0,[]
ru,"Our analysis of relative change in risk indicated that strategies of reducing global passenger volume and imposing travel restrictions at a further 10 hub airports would be equally effective in reducing the risk of importation of SARS-CoV-2; however, this reduction is very limited with a close-to-zero median relative change in risk.",,0.75,0.75,[]
ru,We identified 28 countries with imported cases of COVID-19 as at 26 February 2020.,,1.0,1.0,[]
ru,"We extracted passenger volume data for the entire global airline network, as well as the dates of the implementation of travel restrictions and the observation of the first case of coronavirus disease (COVID-19) in each country or territory, from publicly available sources.",,1.0,1.0,[]
ru,"We calculated effective distance between every airport and the city of Wuhan, China.",,0.0,0.0,[]
ru,We calculated the relative change in importation risk under three different hypothetical scenarios that all resulted in different passenger volumes.,,1.0,1.0,[]
ru,The arrival time of the virus at these countries ranged from 39 to 80 days since identification of the first case in Wuhan.,,0.8333333333333333,0.5,[]
ru,The hypothetical variations in observed travel restrictions were not sufficient to prevent the global spread of SARS-CoV-2; further research should also consider travel by land and sea.,,1.0,1.0,[]
ru,Our study highlights the importance of strengthening local capacities for disease monitoring and control.,,0.0,0.0,[]
ru,"In the paper published in issue 2 (2020) of the Burdenko's Journal of Neurosurgery, the authors justifiably propose a technique of bilateral extraintracranial vascular microanastomosis (EICMA) in case of rapidly developing stenotic lesions of the intracranial arteries in order to compensate the marked hypoperfusion in the basins of the anterior cerebral artery and middle cerebral artery on both sides.",,1.0,1.0,[]
ru,This allows to significantly reduce the risks of possible ischemic stroke in the earliest period.,,1.0,1.0,[]
ru,"To date, descriptive results of a clinical and morphological study of novel coronavirus COVID-19 infection, mainly of the lungs, have appeared.",,0.25,0.0,[]
ru,"However, in other organs, primarily in the cardiovascular system, there are substantial structural changes that lead to multiple organ dysfunction and contribute to death.",,1.0,1.0,[]
ru,To analyze the thanatogenetic significance of novel coronavirus COVID-19 infection in different age and gender groups and to describe the main morphopathological manifestations in various organs.,,0.7999999999999999,0.6666666666666666,[]
ru,"The investigators carried out a comprehensive analysis of 700 autopsies of people disease from the novel coronavirus COVID-19 infection, which included an examination of gross changes reflected in the autopsy protocols and forensic medical examination reports, as well as that of microscopic changes detected during histological examination of organs.",,0.5777777777777777,0.4,[]
ru,Acute respiratory and pulmonary heart failure and multiple organ dysfunction became the leading thanatogenetic mechanisms in COVID-19.,,0.7777777777777777,0.3333333333333333,[]
ru,"Cardiovascular disease, diabetes mellitus, and obesity were the most common diseases in patients with COVID-19.",,0.9696969696969697,0.6666666666666666,[]
ru,"The most pronounced lung changes in COVID-19 were determined with a predominance of multiple total bilateral lesions of the lower lobes of the lungs, which was manifested by virus-induced changes in the parenchyma and stroma, as well as by microcirculation disorders.",,0.6529411764705882,0.0,[]
ru,"The changes in different organs of those who have died from the new coronavirus COVID-19 infection are stereotyped and include the manifestations of virus-induced action and a systemic inflammatory response with mainly microvasculature alteration, which leads to the development of coagulopathies and, accordingly, to total hypoxia.",,0.2541176470588235,0.0,[]
ru,Acute dyscirculatory and ischemic changes in the parenchymal organs dominated in tissue damage caused by the virus.,,0.8666666666666668,0.3333333333333333,[]
ru,"Immunohistochemistry (IHC) using mouse or rabbit antibodies to CD34, CD68, EMA, Ki67, caspase-3, and VEGF was employed in some observations.",,0.6785714285714286,0.0,[]
ru,The novel coronavirus COVID-19 infection was the primary cause of death.,,0.75,0.0,[]
ru,The comorbid PTSD clinical features are described.,,1.0,1.0,[]
ru,"The article considers the COVID-19 pandemic impact on the population mental health, the main psychogenic and somatogenic mental disorders associated with COVID-19 are distinguished.",,1.0,1.0,[]
ru,The mental health risk factors for health workers are presented.,,0.0,0.0,[]
ru,The psychotherapeutic and psychopharmaceutical approaches are proposed.,,0.9629629629629629,0.6666666666666666,[]
ru,"This review presents and summarizes the current literature about the use of lithium in treatment of affective disorders, as well as its effects on cellular physiology, with a separate description of the effect of this ion on the functioning of nerve tissue and ion-molecular mechanisms.",,1.0,1.0,[]
ru,"However, despite successful use of lithium in the treatment of affective disorders for almost 40 years, the mechanisms of its therapeutic action are still poorly understood.",,1.0,1.0,[]
ru,The number of COVID-19 patients is increasing worldwide and the number of patients with neurological manifestations of a new coronavirus infection is increasing as well.,,0.6666666666666666,0.5,[]
ru,"Pathognomonic for COVID-19 is the presence of cephalgic syndrome, infectious-toxic encephalopathy, hypo- and anosmia and ageusia.",,0.7650241545893719,0.2,[]
ru,There is also a special form of COVID-19-associated stroke.,,1.0,1.0,[]
ru,Inducing of pathological autoimmune response contributes to the development of Miller Fischer and Guillain-Barré syndrome.,,0.6868686868686869,0.0,[]
ru,"Almost all post-COVID-19 patients complain of severe fatigue, emotional lability, and sometimes have features of asthenic-neurotic, anxiety-phobic disorders and apato-abulic syndromes, which require rehabilitation measures, as well as courses of restorative neurotrophic and nootropic therapy.",,0.7060185185185185,0.16666666666666666,[]
ru,The features of vertebral pain (VP) and quality of life in postmenopausal women were analyzed depending on the number and location of vertebral fractures (VF).,,0.7835497835497837,0.7142857142857143,[]
ru,"It was found that the intensity of pain in thoracic and lumbar spines, according to McGill pain index, was significantly higher in patients with two or more VF compared to women without any fractures, and absence of differences in subjects with a single VF.",,0.4642857142857143,0.25,[]
ru,Most indices of 11-component Numerical Rating Scale at the thoracic spine were significantly higher only in females with two or more VF.,,0.5238095238095238,0.3333333333333333,[]
ru,"In patients with thoracic spine fractures most parameters of VP measured at this level were significantly higher compared to control values, whereas in patients with lumbar spine fractures most indices did not differ from the corresponding parameters in subjects without fractures.",,0.75,0.5,[]
ru,"There were no established significant differences of quality of life indices according to the EuroQol-5D questionnaire in senior women depending on the number and location of VF, while disturbances of daily activity parameters according to the Roland-Morris questionnaire were found in patients with 2 or more VF.",,0.5606060606060607,0.5,[]
ru,"Neurologic-associated symptoms may include stroke, acute necrotizing encephalopathy, and Guillen-Barre syndrome.",,0.75,0.5,[]
ru,The probable impact of human coronaviruses on chronic and progressive diseases of the nervous system with particular respect to multiple sclerosis is reviewed.,,1.0,1.0,[]
ru,"A triage plan for stroke and MS patients during the COVID-19 pandemic, depending on the risk of coronavirus infection, is presented.",,0.8333333333333333,0.5,[]
ru,"Novel coronavirus SARS-CoV-2 and COVID-19, besides affecting the respiratory system, may lead to central and peripheral nervous system disorders and also cause muscular symptoms.",,0.6339712918660287,0.0,[]
ru,The authors review the literature and own clinical case with respect to nervous system involvement in COVID-19 patients.,,1.0,1.0,[]
ru,There is a correlation between the severity of COVID-19 and the severity and frequency of neurologic complications.,,1.0,1.0,[]
ru,Severe neurologic symptoms are primarily observed in patients with severe COVID-19.,,0.6666666666666666,0.0,[]
ru,"Diseases that potentially aggravate COVID-19 and increase the risk of neurologic complications include arterial hypertension, diabetes, chronic diseases of the heart and respiratory system.",,0.6666666666666665,0.0,[]
ru,Patients in the control group received only traditional conservative therapy; comparison group - traditional conservative therapy and an intravenous laser blood irradiation (ILBI) (λ - 635 nm); the main group - traditional conservative therapy and different wavelengths laser therapy (LT) course.,,0.9393939393939394,0.3333333333333333,[]
ru,"Compared to patients who received traditional conservative therapy and in combination with ILBI 635 nm, the speed of reparative regeneration of trophic ulcers increased, the time for cleansing trophic ulcers from devitalized tissues was reduced.",,0.9666666666666666,0.8,[]
ru,Computer capillaroscopy data showed that the positive effect of laser exposure on all parts of the microcirculation underlies its therapeutic efficacy.,,0.9285714285714286,0.5,[]
ru,They were divided into 3 equal groups using simple randomization.,,1.0,1.0,[]
ru,A more significant improvement in the clinical condition occurred under the influence of the course application of combined different wavelengths laser therapy in patients with trophic venous leg ulcers.,,0.9454545454545455,0.4,[]
