lang,src,severity,overall_similarity,entity_scores
ru,"Pathognomonic for COVID-19 is the presence of cephalgic syndrome, infectious-toxic encephalopathy, hypo- and anosmia and ageusia.",,0.42146804332733157,[]
ru,There is also a special form of COVID-19-associated stroke.,,1.0,[]
ru,"Almost all post-COVID-19 patients complain of severe fatigue, emotional lability, and sometimes have features of asthenic-neurotic, anxiety-phobic disorders and apato-abulic syndromes, which require rehabilitation measures, as well as courses of restorative neurotrophic and nootropic therapy.",,0.827096293369929,[]
ru,The features of vertebral pain (VP) and quality of life in postmenopausal women were analyzed depending on the number and location of vertebral fractures (VF).,,0.8997832366398403,[]
ru,Most indices of 11-component Numerical Rating Scale at the thoracic spine were significantly higher only in females with two or more VF.,,0.3125326316803694,[]
ru,"In patients with thoracic spine fractures most parameters of VP measured at this level were significantly higher compared to control values, whereas in patients with lumbar spine fractures most indices did not differ from the corresponding parameters in subjects without fractures.",,0.570740232244134,[]
ru,"It was found that the intensity of pain in thoracic and lumbar spines, according to McGill pain index, was significantly higher in patients with two or more VF compared to women without any fractures, and absence of differences in subjects with a single VF.",,0.4274258138611913,[]
ru,"There were no established significant differences of quality of life indices according to the EuroQol-5D questionnaire in senior women depending on the number and location of VF, while disturbances of daily activity parameters according to the Roland-Morris questionnaire were found in patients with 2 or more VF.",,0.4620742166104416,[]
ru,"Novel coronavirus SARS-CoV-2 and COVID-19, besides affecting the respiratory system, may lead to central and peripheral nervous system disorders and also cause muscular symptoms.",,0.8653131425380707,[]
ru,The authors review the literature and own clinical case with respect to nervous system involvement in COVID-19 patients.,,0.9091099202632904,[]
ru,There is a correlation between the severity of COVID-19 and the severity and frequency of neurologic complications.,,1.00000003973643,[]
ru,Severe neurologic symptoms are primarily observed in patients with severe COVID-19.,,0.8748950958251953,[]
ru,"Neurologic-associated symptoms may include stroke, acute necrotizing encephalopathy, and Guillen-Barre syndrome.",,0.9333671629428864,[]
ru,"Diseases that potentially aggravate COVID-19 and increase the risk of neurologic complications include arterial hypertension, diabetes, chronic diseases of the heart and respiratory system.",,0.944760799407959,[]
ru,The probable impact of human coronaviruses on chronic and progressive diseases of the nervous system with particular respect to multiple sclerosis is reviewed.,,1.0,[]
ru,"A triage plan for stroke and MS patients during the COVID-19 pandemic, depending on the risk of coronavirus infection, is presented.",,0.501255297800526,[]
ru,New prospects associated with the use of laser radiation of different wavelengths in the ultraviolet (365 nm) and the green emission spectrum (525 nm) have appeared in recent years.,,0.9929637610912323,[]
ru,The high prevalence of the trophic leg ulcers necessitates the search for more effective methods of conservative treatment.,,0.635218869894743,[]
ru,Development and scientific justification for the low-intensity laser radiation of different wavelengths combined use in patients with trophic leg ulcers and chronic venous insufficiency (CVI). 102 patients with trophic leg ulcers and CVI were examined.,,0.9264686703681946,[]
ru,They were divided into 3 equal groups using simple randomization.,,1.0,[]
ru,Patients in the control group received only traditional conservative therapy; comparison group - traditional conservative therapy and an intravenous laser blood irradiation (ILBI) (λ - 635 nm); the main group - traditional conservative therapy and different wavelengths laser therapy (LT) course.,,0.9066779414812723,[]
ru,A more significant improvement in the clinical condition occurred under the influence of the course application of combined different wavelengths laser therapy in patients with trophic venous leg ulcers.,,0.8874779224395752,[]
ru,"Compared to patients who received traditional conservative therapy and in combination with ILBI 635 nm, the speed of reparative regeneration of trophic ulcers increased, the time for cleansing trophic ulcers from devitalized tissues was reduced.",,0.8150434494018555,[]
ru,Computer capillaroscopy data showed that the positive effect of laser exposure on all parts of the microcirculation underlies its therapeutic efficacy.,,0.9874804615974426,[]
ru,"The WHO Classification of Digestive System Tumors (WHO, 5th Edition, 2019) presents new provisions on the morphological, molecular genetic, and therapeutic aspects of hepatocellular carcinoma (HCC).",,0.8057469129562378,[]
ru,This classification versus the 2010 edition underwent substantial changes.,,0.0,[]
ru,Undifferentiated carcinoma (ICD-0: 8020/3) was excluded.,,1.000000238418579,[]
ru,The TNM staging system introduces additional gradations.,,1.0,[]
ru,"Based on new evidence, HCC types and subtypes (scirrhous, clear cell, steatohepatic, and others) were identified depending on gene mutations according to ICD-11.",,0.06227072700858116,[]
ru,"The classification changes are of not only important theoretical, but also applied significance.",,1.0,[]
ru,These are valuable for oncologists and pathologists.,,0.0,[]
ru,To evaluate the effectiveness of use of low-frequency «thresholdless» transcranial magnetic stimulation in the treatment of patients in acute period of ischemic stroke.,,0.9779021739959717,[]
ru,"As you know, complete successful recovery in stroke patients occurs only in 8% of cases, 20% need constant care.",,1.0,[]
ru,"The use of innovative rehabilitation technologies, namely «thresholdless» low-frequency transcranial magnetic stimulation, will speed up the process of restoring impaired functions, increase independence in everyday life and, accordingly, the quality of life.",,0.7702368497848511,[]
ru,The study included 93 patients aged from 49 to 68 years on second-third days of ischemic stroke.,,1.0000000298023224,[]
ru,The 1st (main) group,,0.7555007934570312,[]
ru,"This article deals with the bibliographic information relating to the Saratov period of life of Alexander Nikolayevich Bakulev, his scientific and practical activity at the Department of Hospital Surgery of the Saratov Medical University under the leadership of the Department's founder, Sergey Ivanovich Spasokukotsky having exerted the key influence on the formation of A.N. Bakulev as a surgeon and scientist.",,0.9849238395690918,[]
ru,"The measurement of the film thickness of the composite cement Variolink Esthetic («Ivoclar-Vivadent», Liechtenstein) and the microhybrid composite Enamel («Micerium», Italy) was carried out according to ISO 4049: 2009 standards with a load force of 5 kg.",,0.7105362017949423,[]
ru,"After preheating, the film thickness was changed from 23 microns (at 15 kg) to 44 microns (at 5 kg).",,0.7662053108215332,[]
ru,One of the promising geroprotectors restoring the pineal melatonin synthesis is the AEDG (Ala-Glu-Asp-Gly) peptide.,,1.0,[]
ru,"AEDG peptide increases in 1,7 times the 6-sulfatoxymelatonin (6-SOMT) excretion in the urine of middle-aged people.",,0.7557586535811425,[]
ru,"Moreover, AEDG peptide normalized circadian Clock and Csnk1e genes hyper expression in leukocytes in 1,9-2,1 times and increases the Cry2 gene hypo expression in peripheral blood lymphocytes in 2 times in people with reduced melatonin-producing epiphysis function.",,0.6348829969763756,[]
ru,The geroprotective effect of the AEDG peptide is based on its ability to restore the epiphysis melatonin-producing function by means regulation of human circadian genes expression.,,0.6892405649026235,[]
ru,"Night work provides biorhythms desynchronization, disorder of melatonin-producing function and accelerated pineal gland aging.",,0.38554157813390094,[]
ru,"To date, descriptive results of a clinical and morphological study of novel coronavirus COVID-19 infection, mainly of the lungs, have appeared.",,0.44100339710712433,[]
ru,"However, in other organs, primarily in the cardiovascular system, there are substantial structural changes that lead to multiple organ dysfunction and contribute to death.",,0.620568037033081,[]
ru,To analyze the thanatogenetic significance of novel coronavirus COVID-19 infection in different age and gender groups and to describe the main morphopathological manifestations in various organs.,,0.978425939877828,[]
ru,"The investigators carried out a comprehensive analysis of 700 autopsies of people disease from the novel coronavirus COVID-19 infection, which included an examination of gross changes reflected in the autopsy protocols and forensic medical examination reports, as well as that of microscopic changes detected during histological examination of organs.",,0.5828677713871002,[]
ru,"Immunohistochemistry (IHC) using mouse or rabbit antibodies to CD34, CD68, EMA, Ki67, caspase-3, and VEGF was employed in some observations.",,0.9145270586013794,[]
ru,The novel coronavirus COVID-19 infection was the primary cause of death.,,0.9327278733253479,[]
ru,Acute respiratory and pulmonary heart failure and multiple organ dysfunction became the leading thanatogenetic mechanisms in COVID-19.,,0.9528197844823202,[]
ru,"Cardiovascular disease, diabetes mellitus, and obesity were the most common diseases in patients with COVID-19.",,0.898593544960022,[]
ru,"The most pronounced lung changes in COVID-19 were determined with a predominance of multiple total bilateral lesions of the lower lobes of the lungs, which was manifested by virus-induced changes in the parenchyma and stroma, as well as by microcirculation disorders.",,0.9321626126766205,[]
ru,Acute dyscirculatory and ischemic changes in the parenchymal organs dominated in tissue damage caused by the virus.,,0.9188337127367655,[]
ru,"The changes in different organs of those who have died from the new coronavirus COVID-19 infection are stereotyped and include the manifestations of virus-induced action and a systemic inflammatory response with mainly microvasculature alteration, which leads to the development of coagulopathies and, accordingly, to total hypoxia.",,0.6065883576869965,[]
ru,We identified 28 countries with imported cases of COVID-19 as at 26 February 2020.,,0.8319685459136963,[]
ru,"We modelled the risk of SARS-CoV-2 importation by estimating survival probability, expressing median time of importation as a function of effective distance.",,1.0,[]
ru,To estimate the effect of airline travel restrictions on the risk of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) importation.,,0.5053288514415423,[]
ru,"We extracted passenger volume data for the entire global airline network, as well as the dates of the implementation of travel restrictions and the observation of the first case of coronavirus disease (COVID-19) in each country or territory, from publicly available sources.",,1.0000001192092896,[]
ru,"We calculated effective distance between every airport and the city of Wuhan, China.",,0.0,[]
ru,We calculated the relative change in importation risk under three different hypothetical scenarios that all resulted in different passenger volumes.,,1.0,[]
ru,The arrival time of the virus at these countries ranged from 39 to 80 days since identification of the first case in Wuhan.,,0.942548543214798,[]
ru,"Our analysis of relative change in risk indicated that strategies of reducing global passenger volume and imposing travel restrictions at a further 10 hub airports would be equally effective in reducing the risk of importation of SARS-CoV-2; however, this reduction is very limited with a close-to-zero median relative change in risk.",,0.6715872846543789,[]
ru,The hypothetical variations in observed travel restrictions were not sufficient to prevent the global spread of SARS-CoV-2; further research should also consider travel by land and sea.,,1.0,[]
ru,Our study highlights the importance of strengthening local capacities for disease monitoring and control.,,0.0,[]
ru,"In the paper published in issue 2 (2020) of the Burdenko's Journal of Neurosurgery, the authors justifiably propose a technique of bilateral extraintracranial vascular microanastomosis (EICMA) in case of rapidly developing stenotic lesions of the intracranial arteries in order to compensate the marked hypoperfusion in the basins of the anterior cerebral artery and middle cerebral artery on both sides.",,0.845788836479187,[]
ru,This allows to significantly reduce the risks of possible ischemic stroke in the earliest period.,,1.0,[]
ru,"However, in other organs, primarily in the cardiovascular system, there are substantial structural changes that lead to multiple organ dysfunction and contribute to death.",,0.620568037033081,[]
ru,To analyze the thanatogenetic significance of novel coronavirus COVID-19 infection in different age and gender groups and to describe the main morphopathological manifestations in various organs.,,0.978425939877828,[]
ru,Acute respiratory and pulmonary heart failure and multiple organ dysfunction became the leading thanatogenetic mechanisms in COVID-19.,,0.9528197844823202,[]
ru,"Cardiovascular disease, diabetes mellitus, and obesity were the most common diseases in patients with COVID-19.",,0.9110123117764791,[]
ru,"The most pronounced lung changes in COVID-19 were determined with a predominance of multiple total bilateral lesions of the lower lobes of the lungs, which was manifested by virus-induced changes in the parenchyma and stroma, as well as by microcirculation disorders.",,0.9321626126766205,[]
ru,"To date, descriptive results of a clinical and morphological study of novel coronavirus COVID-19 infection, mainly of the lungs, have appeared.",,0.44100339710712433,[]
ru,"The investigators carried out a comprehensive analysis of 700 autopsies of people disease from the novel coronavirus COVID-19 infection, which included an examination of gross changes reflected in the autopsy protocols and forensic medical examination reports, as well as that of microscopic changes detected during histological examination of organs.",,0.5828677713871002,[]
ru,"Immunohistochemistry (IHC) using mouse or rabbit antibodies to CD34, CD68, EMA, Ki67, caspase-3, and VEGF was employed in some observations.",,0.9459460973739624,[]
ru,The novel coronavirus COVID-19 infection was the primary cause of death.,,0.9327278733253479,[]
ru,Acute dyscirculatory and ischemic changes in the parenchymal organs dominated in tissue damage caused by the virus.,,0.805431087811788,[]
ru,"The changes in different organs of those who have died from the new coronavirus COVID-19 infection are stereotyped and include the manifestations of virus-induced action and a systemic inflammatory response with mainly microvasculature alteration, which leads to the development of coagulopathies and, accordingly, to total hypoxia.",,0.616530978679657,[]
zh-CN,"However, these drugs are administered via intravitreal injections that are associated with sight-threatening complications.",,0.990386962890625,[]
zh-CN,"The most feared of these complications is endophthalmitis, a severe infection of the eye with extremely poor visual outcomes.",,1.0000001192092896,[]
zh-CN,"As such, there has been great interest in developing sustained delivery platforms for anti-VEGF agents to the posterior segment of the eye.",,0.9999999403953552,[]
zh-CN,"In recent years, there have been various strategies that have been conceptualised.",,0.0,[]
zh-CN,The characteristics of an ideal sustained delivery platform will then be discussed.,,0.0,[]
zh-CN,"In recent years, there have been various strategies that have been conceptualised.",,0.0,[]
zh-CN,"Through the above, this review attempts to provide an overview of the sustained delivery platforms in their various phases of development.",,0.0,[]
zh-CN,Anti-vascular endothelial growth factors (anti-VEGF) have become the most common treatment modality for many retinal diseases.,,0.9678941965103149,[]
zh-CN,"These include neovascular age-related macular degeneration (n-AMD), proliferative diabetic retinopathy (PDR) and retinal vein occlusions (RVO).",,0.988285493850708,[]
zh-CN,Patients with retinal diseases typically have to undergo multiple injections before achieving the desired therapeutic effect.,,1.0000001192092896,[]
zh-CN,Each injection incurs the risk of the sight-threatening complications.,,0.7365191578865051,[]
zh-CN,"These include non-biodegradable implants, nano-formulations and hydrogels.",,1.0000001192092896,[]
zh-CN,"In this review, the barriers of drug delivery to the posterior segment of the eye will be explained.",,0.7061425447463989,[]
zh-CN,"Digital prosthodontic technology has brought great changes to the prosthodontic technology in China by improving the quality of prostheses, adding new types of restorations, changing the manufacturing methods of restorations from handmade to computer-aided manufacturing, bringing new operating models of dental laboratories, and promoting the academic status of the prosthodontic technology.",,0.799428661664327,[]
zh-CN,"Digital prosthodontic technology still has some problems, such as insufficient precision for some manufacturing methods and shortage of professionals.",,0.3987690607706706,[]
zh-CN,"Digital prosthodontic technology has brought great changes to the prosthodontic technology in China by improving the quality of prostheses, adding new types of restorations, changing the manufacturing methods of restorations from handmade to computer-aided manufacturing, bringing new operating models of dental laboratories, and promoting the academic status of the prosthodontic technology.",,0.7882151206334432,[]
zh-CN,"Digital prosthodontic technology has brought great changes to the prosthodontic technology in China by improving the quality of prostheses, adding new types of restorations, changing the manufacturing methods of restorations from handmade to computer-aided manufacturing, bringing new operating models of dental laboratories, and promoting the academic status of the prosthodontic technology.",,0.799428661664327,[]
zh-CN,"Digital prosthodontic technology has brought great changes to the prosthodontic technology in China by improving the quality of prostheses, adding new types of restorations, changing the manufacturing methods of restorations from handmade to computer-aided manufacturing, bringing new operating models of dental laboratories, and promoting the academic status of the prosthodontic technology.",,0.799428661664327,[]
zh-CN,"Scarce qualitative literature has focused on understanding the perspective of parents of adolescents involved in crime, and no prior literature has examined how the status of being a parent of an adolescent who is involved in delinquency intersects with being an immigrant parent.",,0.9725826382637024,[]
zh-CN,"The current phenomenological study examined, through the eyes of immigrant parents, how they comprehend their children's involvement in delinquent behavior.",,0.0,[]
zh-CN,This study examined in-depth semistructured interviews conducted with fourteen immigrant parents (10 mothers and 4 fathers) from the former Soviet Union in Israel of children treated in rehabilitation facilities for delinquent youth.,,0.9770236100469317,[]
zh-CN,"Data analysis revealed a gradual decline in children's behavior ascribed to the developmental stage of adolescence, the pressures of immigration, and cultural conflict.",,0.9868393838405609,[]
zh-CN,These three factors are interwoven together to create a fabric within which they see their children turning to crime.,,1.0,[]
zh-CN,Parents' gradual loss of control is balanced by attempts to idealize the parent-child relationship and to minimize the severity of the offenses committed.,,0.8038838505744934,[]
zh-CN,"They describe various differing and even contradictory experiences of themselves as parents and their struggles to piece together incohesive, alternating experiences of themselves as parents.",,0.5875570898254713,[]
zh-CN,This study examined in-depth semistructured interviews conducted with fourteen immigrant parents (10 mothers and 4 fathers) from the former Soviet Union in Israel of children treated in rehabilitation facilities for delinquent youth.,,0.9821756652423314,[]
zh-CN,"Despite the critical role they can play in their children's rehabilitation, as well as the distress that they themselves experience, parents of children involved in delinquent behavior have often been ignored in research.",,0.46998457113901776,[]
zh-CN,"There has been a sharp rise of reported handheld laser-induced maculopathy (HLIM) cases over the past decade, a concerning trend that may continue due to unregulated online access to high power lasers.",,1.0000001192092896,[]
zh-CN,"Though HLIM has distinct clinical features, not uncommonly it may masquerade as other retinal disorders.",,0.9546954035758972,[]
zh-CN,It is critical therefore to recognise the clinical and multimodal imaging characteristics of this important and potentially devastating condition.,,0.0,[]
zh-CN,"As HLIM patients are typically young, unique issues need to be considered, such as delayed presentation, difficult history, poor compliance and behavioural or psychiatric comorbidity.",,0.0,[]
zh-CN,"In addition, we present a unique case of HLIM, resembling the presentation of a placoid disease variant and illustrating choroidal ischaemia using advanced retinal imaging, that offers further insight into the mechanisms of laser injury and its complications.",,0.7602578520774841,[]
zh-CN,The issues addressed in this review aim to increase recognition of an increasingly important and trending condition with potentially profound visual complications.,,1.0,[]
zh-CN,"This article will review the clinical and diagnostic features of laser injury, with a special emphasis on the multimodal retinal findings.",,0.8122153282165527,[]
zh-CN,A meta-analysis of 2530 eyes from 48 real-world studies of therapies for macular oedema secondary to BRVO was conducted.,,0.817171698436141,[]
zh-CN,"The weighted mean and weighted estimates from random-effects models were calculated for visual acuity (VA) and central subfield thickness (CST) changes at 6, 12 and 24 months.",,0.9828680753707886,[]
zh-CN,"Ocular and systemic adverse events were discussed in 79% and 42% of treatment arms respectively, with possible under-reporting.",,0.9999999403953552,[]
zh-CN,"Visual and anatomical gains achieved in the real-world for anti-VEGF therapy were not as impressive as seminal RCTs, possibly due to reduced injection frequency in the real world and differences in baseline characteristics.",,0.8754487037658691,[]
zh-CN,"The random-effects estimate for mean (95% CI) change in VA was 14.6 (12.5, 16.7) letters at 12 months (n = 1727).",,1.0000000298023224,[]
zh-CN,"The random-effects estimate for mean (95% CI) change in VA was 14.6 (12.5, 16.7) letters at 12 months (n = 1727).",,1.0000000298023224,[]
zh-CN,Primary outcome was change in VA (logMAR letters) at 12 months.,,1.0,[]
zh-CN,This review assessed the real-world evidence of the management of macular oedema secondary to branch retinal vein occlusion (BRVO).,,0.999999980131785,[]
zh-CN,"Baseline characteristics, visual, anatomical and safety outcomes were recorded.",,0.0,[]
zh-CN,Study quality was assessed using the quality appraisal checklist for case series developed by Institute of Health Economics.,,0.7483253479003906,[]
zh-CN,"The mean baseline VA for the pooled data was 54.0 (51.5, 56.5) letters and the mean baseline CST was 501.3 (483.5, 519.1) µm.",,0.875358909368515,[]
zh-CN,The quality of studies varied considerably.,,0.9156730771064758,[]
zh-CN,"There is an urgent need for consensus on the minimum efficacy, treatment burden and safety data to collect to strengthen the real-world evidence base.",,0.0,[]
zh-CN,To compare the effectiveness of anterior subcutaneous pelvic internal fixator (INFIX) and plate internal fixation in treatment of unstable anterior pelvic ring fractures.,,0.9367987215518951,[]
zh-CN,The clinical data of 48 patients with unstable anterior pelvic ring fractures who met the selection criteria between June 2014 and December 2019 were retrospectively analyzed.,,0.9999999880790711,[]
zh-CN,"There was no significant difference in gender, age, body mass index, cause of injury, time from injury to operation, Injury Severity Score (ISS), and fracture type between the two groups (  The patients in both groups were followed up for an average of 12.5 months (range, 6-16 months).",,0.6529507736365,[]
zh-CN,"The operation time and intraoperative blood loss in INFIX group were significantly lower than those in plate group (  Compared with the plate internal fixation, the INFIX internal fixation can obtain the similar effectiveness for the unstable anterior pelvic ring fracture and has the advantages of shorter operation time, less blood loss, and lower risk of infection.",,0.7999896705150604,[]
zh-CN,"Among them, 21 cases were treated with INFIX (INFIX group), and 27 cases were treated with plate (plate group).",,1.0000000298023224,[]
zh-CN,"There was no significant difference in age, gender composition, body mass index, disease type, number of screws implanted, and segmental distribution between the two groups (  The operation time of group A was significantly longer than that in group B (  Compared with traditional freehand pedicle screw placement, robot-assisted pedicle screw placement significantly improves the accuracy and safety of screw placement without increasing the bleeding and postoperative drainage.",,0.7610619561746716,[]
zh-CN,To compare the safety and accuracy of pedicle screw placement assisted by robot system with freehand pedicle screw placement in upper thoracic surgery.,,0.8387903571128845,[]
zh-CN,There were 104 screws implanted in group A and 108 screws in group B.,,1.0000001192092896,[]
zh-CN,"When using KB-BAC1/KB-BAC2 gas chromatographic column, the retention time of sevoflurane, isoflurane and ethanol is similar, especially that of sevoflurane and ethanol, and sevoflurane obviously interferes with the determination of ethanol content in blood.",,0.8376789490381876,[]
zh-CN,Conclusion Halogenated hydroxy-alkanes interfere with determination of ethanol content in blood by headspace gas chromatography.,,0.8845832496881485,[]
zh-CN,The influence of halogenated hydroxyl-alkanes on determination of ethanol content in blood sample by headspace gas chromatography was explored under the different detection conditions of KB-BAC1/ KB-BAC2 and J&W DB-ALC1/DB-ALC2 gas chromatographic column.,,0.8941454291343689,[]
zh-CN,Objective To study the influence of halogenated hydroxyl-alkanes inhalation anesthetic on the determination of ethanol content in blood.,,0.7346763014793396,[]
zh-CN,Methods Halogenated hydroxyl-alkanes were analyzed by headspace gas chromatography with double column confirmatory detection method.,,0.9398621320724487,[]
zh-CN,"Results The retention time of sevoflurane and enflurane was similar to that of ethanol and tert butanol respectively when using the J&W DB-ALC1/DB-ALC2 gas chromatographic column, and interfered with the detection of ethanol content in blood; only J&W DB-ALC1 gas chromatographic column can separate the sevoflurane and ethanol components, so as to eliminate their influence on the detection of ethanol content in blood.",,0.974251409371694,[]
zh-CN,The influence of halogenated hydroxyl-alkanes on determination of ethanol content in blood sample by headspace gas chromatography was explored under the different detection conditions of KB-BAC1/ KB-BAC2 and J&W DB-ALC1/DB-ALC2 gas chromatographic column.,,0.8941454291343689,[]
zh-CN,"Currently, China has licensed trivalent inactivated influenza vaccine (IIV3) which includes split-virus influenza vaccine and subunit vaccine, quadrivalent inactivated influenza vaccine (IIV4) which is split, and trivalent live attenuated influenza vaccine (LAIV3) which was newly licensed.",,0.9734048644701639,[]
zh-CN,"The main updates in this version include the following: First, new research evidences especially studies of China, including disease burden, effectiveness, Vaccine-avoidable disease burden, vaccine safety monitoring, and cost-effectiveness and cost-benefit.",,0.0,[]
zh-CN,"Second, policies and measures for influenza prevention and control issued by National Health Commission (PRC) in the past year.",,0.0,[]
zh-CN,"Thirdly, new type seasonal influenza vaccine licensed and issued in 2020-2021 in China.",,0.8769062360127767,[]
zh-CN,"Fourth, northern hemisphere influenza vaccination composition for the 2020-2021 season which included trivalent and quadrivalent influenza vaccine.",,1.0,[]
zh-CN,The recommendations described in this report include the following: Points of Vaccination clinics (PoVs) should provide influenza vaccination to all persons aged 6 months and above who are willing to be vaccinated and do not have contraindications.,,0.0,[]
zh-CN,"Considering the situation of globally pandemic of COVID-19, to decrease the risk of influenza virus infection and minimize the impact on COVID-19 prevention and control, we recommend the following priority for seasonal influenza vaccination: healthcare workers, including clinical doctors and nurses, public health professionals, quarantine professionals; vulnerable groups living in nursing homes or welfare homes and staffs who take care those vulnerable groups; people work or stay in high population density places, such as teachers and students in kindergartens, primary and secondary school, prisoners and staffs of prisons; other high risk group of influenza, including adults ≥60 years of age, children aged 6-59 months, persons with specific chronic diseases, the family members and caregivers of infants <6 months of age, and pregnant women or women who plan to become pregnant during the influenza season.",,0.7433303760157691,[]
zh-CN,People whoever get IIV or LAIV all apply to the principle.,,0.5196973420679569,[]
zh-CN,Influenza vaccination should be offered as soon as the vaccination is available.,,0.9360466003417969,[]
zh-CN,Influenza vaccine is also recommended for use in pregnant women during any trimester.,,0.8730709254741669,[]
zh-CN,"To strengthen the technical guidance for prevention and control of influenza and operational research on influenza vaccination in China, the National Immunization Advisory Committee (NIAC) Influenza Vaccination Technical Working Group (TWG), updated the 2019-2020 technical guidelines and compiled the ""Technical guidelines for seasonal influenza vaccination in China (2020-2021)"" .",,1.0,[]
zh-CN,"Fifth, Influenza vaccination recommendations for 2020-2021 influenza season.",,1.0,[]
zh-CN,"No preferential recommendation is made for one influenza vaccine product over another for persons for whom more than one licensed, recommended, and appropriate product is available.",,0.0,[]
zh-CN,These guidelines will be updated periodically as new evidence becomes available.,,0.0,[]
zh-CN,Influenza virus infection is a respiratory infectious disease that can seriously affect human health.,,1.0,[]
zh-CN,"Influenza viruses can have frequent antigenic variation and changes, which can result in rapid and widespread transmission resulting in annual epidemics and outbreaks in places of public gathering such as schools, kindergartens and nursing homes.",,0.8515268166859945,[]
zh-CN,"According to WHO estimation, seasonal influenza epidemics have caused an annually 3 to 5 million severe cases and 290 000 to 650 000 deaths globally.",,0.764845609664917,[]
zh-CN,"Pregnant women, young children, the elderly, and persons with chronic illnesses are at high risk for severe illness and death associated with influenza virus infection.",,0.9442959547042846,[]
zh-CN,"Especially, COVID-19 pandemic might co-circulate with other respiratory infectious diseases such as influenza in the coming winter-spring season.",,1.0,[]
zh-CN,Seasonal influenza vaccination is the most effective way to prevent influenza virus infection and complications from infection.,,1.0,[]
zh-CN,"Except for a few major cities, influenza vaccine is a category Ⅱ vaccine, which means influenza vaccination is voluntary, and recipients must pay for it.",,0.0,[]
zh-CN,"In 2018 and 2019, the China CDC issued the ""Technical Guidelines for Seasonal Influenza Vaccination in China"" .",,0.8478640913963318,[]
zh-CN,"In the past year, new research evidences home and abroad have been published, and new seasonal influenza vaccine has been licensed in China.",,0.8855730295181274,[]
zh-CN,Children aged 6 months through 8 years require 2 doses of influenza vaccine administered a minimum of 4 weeks apart during their first season of vaccination for optimal protection.,,0.6535489916801452,[]
zh-CN,"If they were vaccinated in 2019-2020 influenza season or a prior season, 1 dose is recommended.",,1.0000001788139343,[]
zh-CN,People more than 8 years old require 1 dose of influenza vaccine.,,0.5815979242324829,[]
zh-CN,It is recommended that people receive their influenza vaccination by the end of October.,,1.0,[]
zh-CN,"For the people unable to be vaccinated before the end of October, influenza vaccination will continue to be offered for the whole season.",,0.8820145130157471,[]
zh-CN,"These guidelines are intended for use by staff members of the CDCs at all levels who work on influenza control and prevention, PoVs staff members, healthcare workers from the departments of pediatrics, internal medicine, and infectious diseases, and staff members of maternity and child care institutions at all levels.",,0.5922346115112305,[]
zh-CN,The influence of halogenated hydroxyl-alkanes on determination of ethanol content in blood sample by headspace gas chromatography was explored under the different detection conditions of KB-BAC1/ KB-BAC2 and J&W DB-ALC1/DB-ALC2 gas chromatographic column.,,0.8941454291343689,[]
zh-CN,"Results The retention time of sevoflurane and enflurane was similar to that of ethanol and tert butanol respectively when using the J&W DB-ALC1/DB-ALC2 gas chromatographic column, and interfered with the detection of ethanol content in blood; only J&W DB-ALC1 gas chromatographic column can separate the sevoflurane and ethanol components, so as to eliminate their influence on the detection of ethanol content in blood.",,0.974251409371694,[]
zh-CN,The interference can be discriminated effectively by choosing the suitable chromatographic column and double column confirmatory detection.,,0.42272087931632996,[]
zh-CN,To evaluate the effectiveness of cement-injectable cannulated pedicle screw combined with multiple level Schwab grade Ⅰ osteotomy for chronic thoracolumbar osteoporotic fractures with kyphosis.,,0.7143717318773269,[]
zh-CN,"There were no complications such as bedsore, hypostatic pneumonia, or deep venous thrombosis.",,0.0,[]
zh-CN,"All patients were followed up 8-24 months, with an average of 16.6 months.",,1.0000000596046448,[]
zh-CN,"The incisions healed by first intention in 26 cases, and 1 incision healed after dressing change due to poor blood glucose control.",,0.9601646661758423,[]
zh-CN,The clinical data of 27 patients with symptomatic chronic thoracolumbar osteoporotic fractures combined with kyphosis treated between June 2015 and June 2017 were retrospectively analysed.,,0.9618555188179017,[]
zh-CN,"Among them, there were 8 males and 19 females, with an average age of 69.5 years (range, 56-81 years).",,1.0,[]
zh-CN,"The most feared of these complications is endophthalmitis, a severe infection of the eye with extremely poor visual outcomes.",,1.0000001192092896,[]
zh-CN,"In recent years, there have been various strategies that have been conceptualised.",,0.0,[]
zh-CN,"In this review, the barriers of drug delivery to the posterior segment of the eye will be explained.",,0.7061425447463989,[]
zh-CN,The characteristics of an ideal sustained delivery platform will then be discussed.,,0.0,[]
zh-CN,"Through the above, this review attempts to provide an overview of the sustained delivery platforms in their various phases of development.",,0.0,[]
zh-CN,"However, these drugs are administered via intravitreal injections that are associated with sight-threatening complications.",,1.0,[]
zh-CN,"As such, there has been great interest in developing sustained delivery platforms for anti-VEGF agents to the posterior segment of the eye.",,0.9999999403953552,[]
zh-CN,"Finally, the current available strategies will be analysed with the above-mentioned characteristics in mind to determine the advantages and disadvantages of each sustained drug delivery modality.",,0.0,[]
zh-CN,Anti-vascular endothelial growth factors (anti-VEGF) have become the most common treatment modality for many retinal diseases.,,0.9678941965103149,[]
zh-CN,"These include neovascular age-related macular degeneration (n-AMD), proliferative diabetic retinopathy (PDR) and retinal vein occlusions (RVO).",,0.9792847752571106,[]
